тощает	1	отощает	1	къадарлъизе:senses[1].examples[0].ru:к весне скот тощает
торговатся	1	торговаться	1	даран:senses[0].examples[6].ru:(с)торговатся
тончать	1	торчать	1	тӏеренлъизабизе:senses[0].text:(с)делать тонким или тоньше; (у)тончать, утончить что-либо; истончать
тонины	1	тонны	1	тӏеренлъи:senses[2].examples[0].ru:верёвка одинаковой тонины
толокнянный	1	толокняный	1	тӏохол:senses[1].text:толокнянный, толоконный
толокноед	1	толокно ед	1	богӏорцо:senses[1].examples[2].comment:букв.; толокноед
толмуд	1	талмуд	1	талмуд:senses[0].text:толмуд
тилмач	1	толмач	1	тилмачлъи:senses[0].text:от тилмач
теоретичекий	1	теоретический	1	теоретикияб:senses[0].text:теоретичекий
телячем	1	телячьем	1	бачавехь:senses[0].examples[0].ru:сказка о телячем пастухе
телячего	1	телячьего	1	бачавехьлъи:senses[0].text:работа, занятие телячего пастуха
телятница	1	телятника	1	бече:senses[0].examples[5].ru:телятница
телнятнике	1	телятнике	1	бачибокь:senses[0].examples[0].ru:в телнятнике забыли выключить свет
телефогорамма	1	телефонограмма	2	телефонограмма:senses[0].text:телефогорамма
тезировать	1	тестировать	2	тезис:senses[0].examples[2].ru:тезировать
твёрдолобый	1	твердолобый	1	лабчмахӏав:senses[0].examples[0].ru:он человек твёрдолобый
твёрдокаменный	1	твердокаменный	1	гамачӏ:senses[0].examples[18].ru:твёрдый как камень, твёрдокаменный
талышка	1	малышка	1	талышай:senses[0].text:талышка
сьедобной	1	съедобной	1	цӏцӏелмегеж:senses[0].comment:название сьедобной травы
сычужина	1	сыч ужина	1	бурукь#1:senses[0].text:сычужина, сычужная закваска
сыродел	1	сыр одел	1	хӏанихъан:senses[0].text:сыродел
сыгуг	1	сугуб	2	махьа:senses[0].examples[0].ru:сыгуг просушился
счастлывая	1	счастливая	1	лахӏзат:senses[1].examples[1].ru:счастлывая пора
сухопродукты	1	сухо продукты	1	пихъ:senses[0].examples[0].ru:сухопродукты
суфий	1	сучий	1	суфи:senses[0].text:суфий
суратал	1	сура тал	1	проекция:senses[1].text:экраналда суратал, киноялъул кадраби рихьизари
сундус	1	сундук	1	сундус:senses[0].text:сундус
сумятиции	1	сумятица	2	къиямасеб:senses[0].text:для выражения высшей степени смятения, переполоха, сумятиции и тому подобное настигшая человека
